ORDER_ID,DP_ID
1,100
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
1,2
2,1
1,2
2,2
1,1
2,2
1,1
2,2
1,2
2,1
